MUNICIPALITY,BIOME,STATE,SOY_EQUIVALENT_TONS
Alto Boa Vista,AMAZONIA,MATO GROSSO,1030.80156074712
Alto Boa Vista,AMAZONIA,MATO GROSSO,92.0418812812573
Alto Boa Vista,AMAZONIA,MATO GROSSO,18.3350361118042
Alto Boa Vista,AMAZONIA,MATO GROSSO,1437.46683116545
Alto Boa Vista,AMAZONIA,MATO GROSSO,110.010216670825
Alto Boa Vista,AMAZONIA,MATO GROSSO,55.0051083354127
Alto Boa Vista,AMAZONIA,MATO GROSSO,143.013281672073
Bom Jesus Do Araguaia,AMAZONIA,MATO GROSSO,5262.0672433403
Bom Jesus Do Araguaia,AMAZONIA,MATO GROSSO,469.858202537529
Bom Jesus Do Araguaia,AMAZONIA,MATO GROSSO,93.5972515014999
Bom Jesus Do Araguaia,AMAZONIA,MATO GROSSO,7338.02451771759
Bom Jesus Do Araguaia,AMAZONIA,MATO GROSSO,561.583509008999
Bom Jesus Do Araguaia,AMAZONIA,MATO GROSSO,280.7917545045
Bom Jesus Do Araguaia,AMAZONIA,MATO GROSSO,730.058561711699
Canabrava Do Norte,AMAZONIA,MATO GROSSO,18.2745917646151
Canabrava Do Norte,AMAZONIA,MATO GROSSO,1.63176684020834
Canabrava Do Norte,AMAZONIA,MATO GROSSO,0.325053155419988
Canabrava Do Norte,AMAZONIA,MATO GROSSO,25.4841673849271
Canabrava Do Norte,AMAZONIA,MATO GROSSO,1.95031893251993
Canabrava Do Norte,AMAZONIA,MATO GROSSO,0.975159466259965
Canabrava Do Norte,AMAZONIA,MATO GROSSO,2.5354146122759
Gaucha Do Norte,AMAZONIA,MATO GROSSO,6388.8438263538
Gaucha Do Norte,AMAZONIA,MATO GROSSO,3812.39838753571
Gaucha Do Norte,AMAZONIA,MATO GROSSO,149.998768011475
Gaucha Do Norte,AMAZONIA,MATO GROSSO,59.9995072045899
Gaucha Do Norte,AMAZONIA,MATO GROSSO,1919.30383613518
Gaucha Do Norte,AMAZONIA,MATO GROSSO,862.364217123026
Gaucha Do Norte,AMAZONIA,MATO GROSSO,44196.1875023795
Gaucha Do Norte,AMAZONIA,MATO GROSSO,10071.1707822084
Gaucha Do Norte,AMAZONIA,MATO GROSSO,20217.0724506277
Gaucha Do Norte,AMAZONIA,MATO GROSSO,3409.75699456004
Gaucha Do Norte,AMAZONIA,MATO GROSSO,269.997782420655
Gaucha Do Norte,AMAZONIA,MATO GROSSO,1499.98768011475
Gaucha Do Norte,AMAZONIA,MATO GROSSO,1499.98768011475
Gaucha Do Norte,AMAZONIA,MATO GROSSO,2702.97779956678
Gaucha Do Norte,AMAZONIA,MATO GROSSO,2279.98127377442
Querencia,AMAZONIA,MATO GROSSO,15688.1887234131
Querencia,AMAZONIA,MATO GROSSO,1400.82287317432
Querencia,AMAZONIA,MATO GROSSO,279.048381110422
Querencia,AMAZONIA,MATO GROSSO,21877.3930790571
Querencia,AMAZONIA,MATO GROSSO,1674.29028666253
Querencia,AMAZONIA,MATO GROSSO,837.145143331266
Querencia,AMAZONIA,MATO GROSSO,2176.5773726613
Sao Felix Do Araguaia,AMAZONIA,MATO GROSSO,5473.4109366252
Sao Felix Do Araguaia,AMAZONIA,MATO GROSSO,488.729410990854
Sao Felix Do Araguaia,AMAZONIA,MATO GROSSO,97.3564563726801
Sao Felix Do Araguaia,AMAZONIA,MATO GROSSO,7632.74617961812
Sao Felix Do Araguaia,AMAZONIA,MATO GROSSO,584.13873823608
Sao Felix Do Araguaia,AMAZONIA,MATO GROSSO,292.06936911804
Sao Felix Do Araguaia,AMAZONIA,MATO GROSSO,759.380359706904
Sao Jose Do Xingu,AMAZONIA,MATO GROSSO,424.091336123461
Sao Jose Do Xingu,AMAZONIA,MATO GROSSO,37.8677777550062
Sao Jose Do Xingu,AMAZONIA,MATO GROSSO,7.5433820229096
Sao Jose Do Xingu,AMAZONIA,MATO GROSSO,591.401150596113
Sao Jose Do Xingu,AMAZONIA,MATO GROSSO,45.2602921374576
Sao Jose Do Xingu,AMAZONIA,MATO GROSSO,22.6301460687288
Sao Jose Do Xingu,AMAZONIA,MATO GROSSO,58.8383797786949
Abadia De Goias,CERRADO,GOIAS,0.39184776070303
Abadia De Goias,CERRADO,GOIAS,0.0359598689997171
Abadia De Goias,CERRADO,GOIAS,29.7046636978118
Abadia De Goias,CERRADO,GOIAS,10.6268423050603
Abadia De Goias,CERRADO,GOIAS,8.79698222778303
Abadia De Goias,CERRADO,GOIAS,1.88086925137455
Abadia De Goias,CERRADO,GOIAS,0.783695521406061
Abadia De Goias,CERRADO,GOIAS,1.56739104281212
Abadia De Goias,CERRADO,GOIAS,0.0313478208562424
Acreuna,CERRADO,GOIAS,27.7092325802487
Acreuna,CERRADO,GOIAS,2.54287627388942
Acreuna,CERRADO,GOIAS,2100.54392972412
Acreuna,CERRADO,GOIAS,751.46951075141
Acreuna,CERRADO,GOIAS,622.072271426583
Acreuna,CERRADO,GOIAS,133.004316385194
Acreuna,CERRADO,GOIAS,55.4184651604973
Acreuna,CERRADO,GOIAS,110.836930320995
Acreuna,CERRADO,GOIAS,2.21673860641989
Americano Do Brasil,CERRADO,GOIAS,0.139945628822511
Americano Do Brasil,CERRADO,GOIAS,0.0128428103570418
Americano Do Brasil,CERRADO,GOIAS,10.6088084635042
Americano Do Brasil,CERRADO,GOIAS,3.79530082323583
Americano Do Brasil,CERRADO,GOIAS,3.14177936706537
Americano Do Brasil,CERRADO,GOIAS,0.671739018348052
Americano Do Brasil,CERRADO,GOIAS,0.279891257645022
Americano Do Brasil,CERRADO,GOIAS,0.559782515290043
Americano Do Brasil,CERRADO,GOIAS,0.0111956503058009
Anicuns,CERRADO,GOIAS,0.783695521406061
Anicuns,CERRADO,GOIAS,0.0719197379994342
Anicuns,CERRADO,GOIAS,59.4093273956236
Anicuns,CERRADO,GOIAS,21.2536846101206
Anicuns,CERRADO,GOIAS,17.5939644555661
Anicuns,CERRADO,GOIAS,3.76173850274909
Anicuns,CERRADO,GOIAS,1.56739104281212
Anicuns,CERRADO,GOIAS,3.13478208562424
Anicuns,CERRADO,GOIAS,0.0626956417124849
Aracu,CERRADO,GOIAS,0.475815137996537
Aracu,CERRADO,GOIAS,0.0436655552139422
Aracu,CERRADO,GOIAS,36.0699487759143
Aracu,CERRADO,GOIAS,12.9040227990018
Aracu,CERRADO,GOIAS,10.6820498480223
Aracu,CERRADO,GOIAS,2.28391266238338
Aracu,CERRADO,GOIAS,0.951630275993074
Aracu,CERRADO,GOIAS,1.90326055198615
Aracu,CERRADO,GOIAS,0.0380652110397229
Araguapaz,CERRADO,GOIAS,1.14699415548034
Araguapaz,CERRADO,GOIAS,0.105259653648431
Araguapaz,CERRADO,GOIAS,86.9497776145786
Araguapaz,CERRADO,GOIAS,31.1062796256554
Araguapaz,CERRADO,GOIAS,25.7500187905336
Araguapaz,CERRADO,GOIAS,5.50557194630562
Araguapaz,CERRADO,GOIAS,2.29398831096068
Araguapaz,CERRADO,GOIAS,4.58797662192135
Araguapaz,CERRADO,GOIAS,0.091759532438427
Avelinopolis,CERRADO,GOIAS,0.447826012232035
Avelinopolis,CERRADO,GOIAS,0.0410969931425338
Avelinopolis,CERRADO,GOIAS,33.9481870832135
Avelinopolis,CERRADO,GOIAS,12.1449626343546
Avelinopolis,CERRADO,GOIAS,10.0536939746092
Avelinopolis,CERRADO,GOIAS,2.14956485871377
Avelinopolis,CERRADO,GOIAS,0.895652024464069
Avelinopolis,CERRADO,GOIAS,1.79130404892814
Avelinopolis,CERRADO,GOIAS,0.0358260809785628
Bela Vista De Goias,CERRADO,GOIAS,4.0631177385107
Bela Vista De Goias,CERRADO,GOIAS,0.372872314863127
Bela Vista De Goias,CERRADO,GOIAS,308.011319933366
Bela Vista De Goias,CERRADO,GOIAS,110.191037959688
Bela Vista De Goias,CERRADO,GOIAS,91.2169932295652
Bela Vista De Goias,CERRADO,GOIAS,19.5029651448513
Bela Vista De Goias,CERRADO,GOIAS,8.1262354770214
Bela Vista De Goias,CERRADO,GOIAS,16.2524709540428
Bela Vista De Goias,CERRADO,GOIAS,0.325049419080856
Campestre De Goias,CERRADO,GOIAS,0.237907247896855
Campestre De Goias,CERRADO,GOIAS,0.0218327481394944
Campestre De Goias,CERRADO,GOIAS,18.0349500463367
Campestre De Goias,CERRADO,GOIAS,6.45200269128709
Campestre De Goias,CERRADO,GOIAS,5.3410177152844
Campestre De Goias,CERRADO,GOIAS,1.14195478990491
Campestre De Goias,CERRADO,GOIAS,0.475814495793711
Campestre De Goias,CERRADO,GOIAS,0.951628991587422
Campestre De Goias,CERRADO,GOIAS,0.0190325798317484
Caturai,CERRADO,GOIAS,0.0307878456801046
Caturai,CERRADO,GOIAS,0.0028254005980632
Caturai,CERRADO,GOIAS,2.33392325699862
Caturai,CERRADO,GOIAS,0.834960956183597
Caturai,CERRADO,GOIAS,0.691187135518348
Caturai,CERRADO,GOIAS,0.147781659264502
Caturai,CERRADO,GOIAS,0.0615756913602092
Caturai,CERRADO,GOIAS,0.123151382720418
Caturai,CERRADO,GOIAS,0.00246302765440837
Cezarina,CERRADO,GOIAS,1.13355927236092
Cezarina,CERRADO,GOIAS,0.104026734424562
Cezarina,CERRADO,GOIAS,85.9313242127637
Cezarina,CERRADO,GOIAS,30.7419279599964
Cezarina,CERRADO,GOIAS,25.4484056645028
Cezarina,CERRADO,GOIAS,5.44108450733244
Cezarina,CERRADO,GOIAS,2.26711854472185
Cezarina,CERRADO,GOIAS,4.5342370894437
Cezarina,CERRADO,GOIAS,0.090684741788874
Cristalina,CERRADO,GOIAS,95.1537419886466
Cristalina,CERRADO,GOIAS,8.7322589022981
Cristalina,CERRADO,GOIAS,7213.28584420119
Cristalina,CERRADO,GOIAS,2580.5527356735
Cristalina,CERRADO,GOIAS,2136.20150764512
Cristalina,CERRADO,GOIAS,456.737961545504
Cristalina,CERRADO,GOIAS,190.307483977293
Cristalina,CERRADO,GOIAS,380.614967954586
Cristalina,CERRADO,GOIAS,7.61229935909173
Edealina,CERRADO,GOIAS,21.3411467890616
Edealina,CERRADO,GOIAS,1.95847704083218
Edealina,CERRADO,GOIAS,1617.80071719013
Edealina,CERRADO,GOIAS,578.768144877515
Edealina,CERRADO,GOIAS,479.108745414433
Edealina,CERRADO,GOIAS,102.437504587496
Edealina,CERRADO,GOIAS,42.6822935781232
Edealina,CERRADO,GOIAS,85.3645871562464
Edealina,CERRADO,GOIAS,1.70729174312493
Firminopolis,CERRADO,GOIAS,4.03043411008831
Firminopolis,CERRADO,GOIAS,0.369872938282804
Firminopolis,CERRADO,GOIAS,305.533683748922
Firminopolis,CERRADO,GOIAS,109.304663709192
Firminopolis,CERRADO,GOIAS,90.4832457714826
Firminopolis,CERRADO,GOIAS,19.3460837284239
Firminopolis,CERRADO,GOIAS,8.06086822017663
Firminopolis,CERRADO,GOIAS,16.1217364403533
Firminopolis,CERRADO,GOIAS,0.322434728807065
Goianapolis,CERRADO,GOIAS,1.01880404938731
Goianapolis,CERRADO,GOIAS,0.0934956476122738
Goianapolis,CERRADO,GOIAS,77.2321158776625
Goianapolis,CERRADO,GOIAS,27.6297865098713
Goianapolis,CERRADO,GOIAS,22.8721509087452
Goianapolis,CERRADO,GOIAS,4.89025943705911
Goianapolis,CERRADO,GOIAS,2.03760809877463
Goianapolis,CERRADO,GOIAS,4.07521619754926
Goianapolis,CERRADO,GOIAS,0.0815043239509851
Goiania,CERRADO,GOIAS,0.0652144125721879
Goiania,CERRADO,GOIAS,0.00598472664174969
Goiania,CERRADO,GOIAS,4.94368575752897
Goiania,CERRADO,GOIAS,1.76860339122113
Goiania,CERRADO,GOIAS,1.46406356224562
Goiania,CERRADO,GOIAS,0.313029180346502
Goiania,CERRADO,GOIAS,0.130428825144376
Goiania,CERRADO,GOIAS,0.260857650288752
Goiania,CERRADO,GOIAS,0.00521715300577503
Goias,CERRADO,GOIAS,2.61978165779514
Goias,CERRADO,GOIAS,0.24041736273586
Goias,CERRADO,GOIAS,198.596855490206
Goias,CERRADO,GOIAS,71.0480174778325
Goias,CERRADO,GOIAS,58.8140982175009
Goias,CERRADO,GOIAS,12.5749519574167
Goias,CERRADO,GOIAS,5.23956331559028
Goias,CERRADO,GOIAS,10.4791266311806
Goias,CERRADO,GOIAS,0.209582532623611
Guapo,CERRADO,GOIAS,0.470217055962506
Guapo,CERRADO,GOIAS,0.0431518192256792
Guapo,CERRADO,GOIAS,35.6455769640778
Guapo,CERRADO,GOIAS,12.7522037995013
Guapo,CERRADO,GOIAS,10.5563729063583
Guapo,CERRADO,GOIAS,2.25704186862003
Guapo,CERRADO,GOIAS,0.940434111925012
Guapo,CERRADO,GOIAS,1.88086822385002
Guapo,CERRADO,GOIAS,0.0376173644770005
Heitorai,CERRADO,GOIAS,0.0783692952594757
Heitorai,CERRADO,GOIAS,0.00719195022596208
Heitorai,CERRADO,GOIAS,5.94091326626596
Heitorai,CERRADO,GOIAS,2.12536149444102
Heitorai,CERRADO,GOIAS,1.75939067857523
Heitorai,CERRADO,GOIAS,0.376172617245483
Heitorai,CERRADO,GOIAS,0.156738590518951
Heitorai,CERRADO,GOIAS,0.313477181037903
Heitorai,CERRADO,GOIAS,0.00626954362075805
Indiara,CERRADO,GOIAS,8.39673708714782
Indiara,CERRADO,GOIAS,0.770568562487556
Indiara,CERRADO,GOIAS,636.528459127012
Indiara,CERRADO,GOIAS,227.718031977721
Indiara,CERRADO,GOIAS,188.506747606469
Indiara,CERRADO,GOIAS,40.3043380183096
Indiara,CERRADO,GOIAS,16.7934741742956
Indiara,CERRADO,GOIAS,33.5869483485913
Indiara,CERRADO,GOIAS,0.671738966971826
Inhumas,CERRADO,GOIAS,0.503804263761039
Inhumas,CERRADO,GOIAS,0.0462341172853506
Inhumas,CERRADO,GOIAS,38.1917104686152
Inhumas,CERRADO,GOIAS,13.663082963649
Inhumas,CERRADO,GOIAS,11.3104057214353
Inhumas,CERRADO,GOIAS,2.41826046605299
Inhumas,CERRADO,GOIAS,1.00760852752208
Inhumas,CERRADO,GOIAS,2.01521705504416
Inhumas,CERRADO,GOIAS,0.0403043411008831
Itaberai,CERRADO,GOIAS,10.4959215194855
Itaberai,CERRADO,GOIAS,0.963210717843183
Itaberai,CERRADO,GOIAS,795.660586079576
Itaberai,CERRADO,GOIAS,284.647544326259
Itaberai,CERRADO,GOIAS,235.633438112449
Itaberai,CERRADO,GOIAS,50.3804232935303
Itaberai,CERRADO,GOIAS,20.991843038971
Itaberai,CERRADO,GOIAS,41.983686077942
Itaberai,CERRADO,GOIAS,0.839673721558839
Itapuranga,CERRADO,GOIAS,0.201521962385546
Itapuranga,CERRADO,GOIAS,0.0184936704881216
Itapuranga,CERRADO,GOIAS,15.2767036607424
Itapuranga,CERRADO,GOIAS,5.46524015203063
Itapuranga,CERRADO,GOIAS,4.52416805555551
Itapuranga,CERRADO,GOIAS,0.967305419450621
Itapuranga,CERRADO,GOIAS,0.403043924771092
Itapuranga,CERRADO,GOIAS,0.806087849542184
Itapuranga,CERRADO,GOIAS,0.0161217569908437
Itaucu,CERRADO,GOIAS,0.405842002483868
Itaucu,CERRADO,GOIAS,0.0372441205679446
Itaucu,CERRADO,GOIAS,30.7655202025417
Itaucu,CERRADO,GOIAS,11.0063636791701
Itaucu,CERRADO,GOIAS,9.11115295576285
Itaucu,CERRADO,GOIAS,1.94804161192257
Itaucu,CERRADO,GOIAS,0.811684004967737
Itaucu,CERRADO,GOIAS,1.62336800993547
Itaucu,CERRADO,GOIAS,0.0324673601987095
Jandaia,CERRADO,GOIAS,7.44510681115475
Jandaia,CERRADO,GOIAS,0.683237452059671
Jandaia,CERRADO,GOIAS,564.388561575184
Jandaia,CERRADO,GOIAS,201.909986379718
Jandaia,CERRADO,GOIAS,167.142647910424
Jandaia,CERRADO,GOIAS,35.7365126935428
Jandaia,CERRADO,GOIAS,14.8902136223095
Jandaia,CERRADO,GOIAS,29.780427244619
Jandaia,CERRADO,GOIAS,0.59560854489238
Leopoldo De Bulhoes,CERRADO,GOIAS,4.06402067568402
Leopoldo De Bulhoes,CERRADO,GOIAS,0.372955177407522
Leopoldo De Bulhoes,CERRADO,GOIAS,308.079768570218
Leopoldo De Bulhoes,CERRADO,GOIAS,110.215525456912
Leopoldo De Bulhoes,CERRADO,GOIAS,91.2372641691062
Leopoldo De Bulhoes,CERRADO,GOIAS,19.5072992432833
Leopoldo De Bulhoes,CERRADO,GOIAS,8.12804135136804
Leopoldo De Bulhoes,CERRADO,GOIAS,16.2560827027361
Leopoldo De Bulhoes,CERRADO,GOIAS,0.325121654054722
Maurilandia,CERRADO,GOIAS,4.70217248623354
Maurilandia,CERRADO,GOIAS,0.431518369061652
Maurilandia,CERRADO,GOIAS,356.455915690501
Maurilandia,CERRADO,GOIAS,127.522090244296
Maurilandia,CERRADO,GOIAS,105.563772315943
Maurilandia,CERRADO,GOIAS,22.570427933921
Maurilandia,CERRADO,GOIAS,9.40434497246708
Maurilandia,CERRADO,GOIAS,18.8086899449342
Maurilandia,CERRADO,GOIAS,0.376173798898683
Mossamedes,CERRADO,GOIAS,0.310679103325126
Mossamedes,CERRADO,GOIAS,0.0285110213121468
Mossamedes,CERRADO,GOIAS,23.5515401840071
Mossamedes,CERRADO,GOIAS,8.42556260265524
Mossamedes,CERRADO,GOIAS,6.97474586964909
Mossamedes,CERRADO,GOIAS,1.49125969596061
Mossamedes,CERRADO,GOIAS,0.621358206650253
Mossamedes,CERRADO,GOIAS,1.24271641330051
Mossamedes,CERRADO,GOIAS,0.0248543282660101
Nazario,CERRADO,GOIAS,0.531793389525541
Nazario,CERRADO,GOIAS,0.0488026793567589
Nazario,CERRADO,GOIAS,40.313472161316
Nazario,CERRADO,GOIAS,14.4221431282961
Nazario,CERRADO,GOIAS,11.9387615948484
Nazario,CERRADO,GOIAS,2.5526082697226
Nazario,CERRADO,GOIAS,1.06358677905108
Nazario,CERRADO,GOIAS,2.12717355810216
Nazario,CERRADO,GOIAS,0.0425434711620433
Neropolis,CERRADO,GOIAS,0.279891257645022
Neropolis,CERRADO,GOIAS,0.0256856207140836
Neropolis,CERRADO,GOIAS,21.2176169270084
Neropolis,CERRADO,GOIAS,7.59060164647164
Neropolis,CERRADO,GOIAS,6.28355873413074
Neropolis,CERRADO,GOIAS,1.3434780366961
Neropolis,CERRADO,GOIAS,0.559782515290043
Neropolis,CERRADO,GOIAS,1.11956503058009
Neropolis,CERRADO,GOIAS,0.0223913006116017
Nova Veneza,CERRADO,GOIAS,0.13434754678848
Nova Veneza,CERRADO,GOIAS,0.0123290743687788
Nova Veneza,CERRADO,GOIAS,10.1844366516677
Nova Veneza,CERRADO,GOIAS,3.64348182373534
Nova Veneza,CERRADO,GOIAS,3.01610242540138
Nova Veneza,CERRADO,GOIAS,0.644868224584704
Nova Veneza,CERRADO,GOIAS,0.26869509357696
Nova Veneza,CERRADO,GOIAS,0.53739018715392
Nova Veneza,CERRADO,GOIAS,0.0107478037430784
Palmeiras De Goias,CERRADO,GOIAS,13.9919484745465
Palmeiras De Goias,CERRADO,GOIAS,1.28404111150914
Palmeiras De Goias,CERRADO,GOIAS,1060.68265687629
Palmeiras De Goias,CERRADO,GOIAS,379.459180046771
Palmeiras De Goias,CERRADO,GOIAS,314.11924325357
Palmeiras De Goias,CERRADO,GOIAS,67.1613526778234
Palmeiras De Goias,CERRADO,GOIAS,27.9838969490931
Palmeiras De Goias,CERRADO,GOIAS,55.9677938981861
Palmeiras De Goias,CERRADO,GOIAS,1.11935587796372
Palminopolis,CERRADO,GOIAS,1.13355927236092
Palminopolis,CERRADO,GOIAS,0.104026734424562
Palminopolis,CERRADO,GOIAS,85.9313242127637
Palminopolis,CERRADO,GOIAS,30.7419279599964
Palminopolis,CERRADO,GOIAS,25.4484056645028
Palminopolis,CERRADO,GOIAS,5.44108450733244
Palminopolis,CERRADO,GOIAS,2.26711854472185
Palminopolis,CERRADO,GOIAS,4.5342370894437
Palminopolis,CERRADO,GOIAS,0.090684741788874
Parauna,CERRADO,GOIAS,26.6131574024343
Parauna,CERRADO,GOIAS,2.4422894548214
Parauna,CERRADO,GOIAS,2017.4541489223
Parauna,CERRADO,GOIAS,721.744144838315
Parauna,CERRADO,GOIAS,597.46538368465
Parauna,CERRADO,GOIAS,127.743155531685
Parauna,CERRADO,GOIAS,53.2263148048686
Parauna,CERRADO,GOIAS,106.452629609737
Parauna,CERRADO,GOIAS,2.12905259219474
Porteirao,CERRADO,GOIAS,7.68553342073791
Porteirao,CERRADO,GOIAS,0.705301402021118
Porteirao,CERRADO,GOIAS,582.614495975981
Porteirao,CERRADO,GOIAS,208.43031371653
Porteirao,CERRADO,GOIAS,172.540225295566
Porteirao,CERRADO,GOIAS,36.890560419542
Porteirao,CERRADO,GOIAS,15.3710668414758
Porteirao,CERRADO,GOIAS,30.7421336829516
Porteirao,CERRADO,GOIAS,0.614842673659033
Rio Verde,CERRADO,GOIAS,208.239078990623
Rio Verde,CERRADO,GOIAS,19.1101002789694
Rio Verde,CERRADO,GOIAS,15785.90572793
Rio Verde,CERRADO,GOIAS,5647.40717214779
Rio Verde,CERRADO,GOIAS,4674.96732333948
Rio Verde,CERRADO,GOIAS,999.547579154989
Rio Verde,CERRADO,GOIAS,416.478157981245
Rio Verde,CERRADO,GOIAS,832.956315962491
Rio Verde,CERRADO,GOIAS,16.6591263192498
Santa Rosa De Goias,CERRADO,GOIAS,0.423475607679511
Santa Rosa De Goias,CERRADO,GOIAS,0.0388623565167487
Santa Rosa De Goias,CERRADO,GOIAS,32.1022646340444
Santa Rosa De Goias,CERRADO,GOIAS,11.4845839485614
Santa Rosa De Goias,CERRADO,GOIAS,9.50702739240503
Santa Rosa De Goias,CERRADO,GOIAS,2.03268291686165
Santa Rosa De Goias,CERRADO,GOIAS,0.846951215359023
Santa Rosa De Goias,CERRADO,GOIAS,1.69390243071805
Santa Rosa De Goias,CERRADO,GOIAS,0.0338780486143609
Santo Antonio Da Barra,CERRADO,GOIAS,3.44825990886497
Santo Antonio Da Barra,CERRADO,GOIAS,0.316446811836538
Santo Antonio Da Barra,CERRADO,GOIAS,261.4010113308
Santo Antonio Da Barra,CERRADO,GOIAS,93.516201834674
Santo Antonio Da Barra,CERRADO,GOIAS,77.4134349540186
Santo Antonio Da Barra,CERRADO,GOIAS,16.5516475625519
Santo Antonio Da Barra,CERRADO,GOIAS,6.89651981772994
Santo Antonio Da Barra,CERRADO,GOIAS,13.7930396354599
Santo Antonio Da Barra,CERRADO,GOIAS,0.275860792709198
Santo Antonio De Goias,CERRADO,GOIAS,0.834075690901034
Santo Antonio De Goias,CERRADO,GOIAS,0.0765431261539879
Santo Antonio De Goias,CERRADO,GOIAS,63.2284789691887
Santo Antonio De Goias,CERRADO,GOIAS,22.6199859399145
Santo Antonio De Goias,CERRADO,GOIAS,18.7249992607282
Santo Antonio De Goias,CERRADO,GOIAS,4.00356331632496
Santo Antonio De Goias,CERRADO,GOIAS,1.66815138180207
Santo Antonio De Goias,CERRADO,GOIAS,3.33630276360414
Santo Antonio De Goias,CERRADO,GOIAS,0.0667260552720827
Sao Joao Da Parauna,CERRADO,GOIAS,3.4006784592856
Sao Joao Da Parauna,CERRADO,GOIAS,0.31208026220864
Sao Joao Da Parauna,CERRADO,GOIAS,257.794021321532
Sao Joao Da Parauna,CERRADO,GOIAS,92.2258012964166
Sao Joao Da Parauna,CERRADO,GOIAS,76.3452314109617
Sao Joao Da Parauna,CERRADO,GOIAS,16.3232566045709
Sao Joao Da Parauna,CERRADO,GOIAS,6.8013569185712
Sao Joao Da Parauna,CERRADO,GOIAS,13.6027138371424
Sao Joao Da Parauna,CERRADO,GOIAS,0.272054276742848
Sao Luis De Montes Belos,CERRADO,GOIAS,0.419836886467532
Sao Luis De Montes Belos,CERRADO,GOIAS,0.0385284310711255
Sao Luis De Montes Belos,CERRADO,GOIAS,31.8264253905126
Sao Luis De Montes Belos,CERRADO,GOIAS,11.3859024697075
Sao Luis De Montes Belos,CERRADO,GOIAS,9.4253381011961
Sao Luis De Montes Belos,CERRADO,GOIAS,2.01521705504416
Sao Luis De Montes Belos,CERRADO,GOIAS,0.839673772935065
