MUNICIPALITY,BIOME,STATE,SOY_EQUIVALENT_TONS
Sao Luis De Montes Belos,CERRADO,GOIAS,1.67934754587013
Sao Luis De Montes Belos,CERRADO,GOIAS,0.0335869509174026
Taquaral De Goias,CERRADO,GOIAS,0.363858634938528
Taquaral De Goias,CERRADO,GOIAS,0.0333913069283087
Taquaral De Goias,CERRADO,GOIAS,27.582902005111
Taquaral De Goias,CERRADO,GOIAS,9.86778214041314
Taquaral De Goias,CERRADO,GOIAS,8.16862635436996
Taquaral De Goias,CERRADO,GOIAS,1.74652144770494
Taquaral De Goias,CERRADO,GOIAS,0.727717269877056
Taquaral De Goias,CERRADO,GOIAS,1.45543453975411
Taquaral De Goias,CERRADO,GOIAS,0.0291086907950823
Trindade,CERRADO,GOIAS,1.368668442545
Trindade,CERRADO,GOIAS,0.125602702972355
Trindade,CERRADO,GOIAS,103.754161378044
Trindade,CERRADO,GOIAS,37.1180472761746
Trindade,CERRADO,GOIAS,30.7266065351353
Trindade,CERRADO,GOIAS,6.56960852421602
Trindade,CERRADO,GOIAS,2.73733688509001
Trindade,CERRADO,GOIAS,5.47467377018002
Trindade,CERRADO,GOIAS,0.1094934754036
Turvania,CERRADO,GOIAS,3.76173837430853
Turvania,CERRADO,GOIAS,0.345214730610293
Turvania,CERRADO,GOIAS,285.164761762345
Turvania,CERRADO,GOIAS,102.017682645293
Turvania,CERRADO,GOIAS,84.4510265032264
Turvania,CERRADO,GOIAS,18.0563441966809
Turvania,CERRADO,GOIAS,7.52347674861705
Turvania,CERRADO,GOIAS,15.0469534972341
Turvania,CERRADO,GOIAS,0.300939069944682
Turvelandia,CERRADO,GOIAS,16.7943135333892
Turvelandia,CERRADO,GOIAS,1.54121415295913
Turvelandia,CERRADO,GOIAS,1273.12054725002
Turvelandia,CERRADO,GOIAS,455.458827226333
Turvelandia,CERRADO,GOIAS,377.032338824587
Turvelandia,CERRADO,GOIAS,80.6127049602682
Turvelandia,CERRADO,GOIAS,33.5886270667784
Turvelandia,CERRADO,GOIAS,67.1772541335568
Turvelandia,CERRADO,GOIAS,1.34354508267114
Varjao,CERRADO,GOIAS,0.313478465443555
Varjao,CERRADO,GOIAS,0.028767918773755
Varjao,CERRADO,GOIAS,23.7637504315458
Varjao,CERRADO,GOIAS,8.50148081061928
Varjao,CERRADO,GOIAS,7.0375915492078
Varjao,CERRADO,GOIAS,1.50469663412906
Varjao,CERRADO,GOIAS,0.626956930887109
Varjao,CERRADO,GOIAS,1.25391386177422
Varjao,CERRADO,GOIAS,0.0250782772354844
Vicentinopolis,CERRADO,GOIAS,12.3980620697431
Vicentinopolis,CERRADO,GOIAS,1.13777015614033
Vicentinopolis,CERRADO,GOIAS,939.855477610921
Vicentinopolis,CERRADO,GOIAS,336.233261272509
Vicentinopolis,CERRADO,GOIAS,278.336493465733
Vicentinopolis,CERRADO,GOIAS,59.510697934767
Vicentinopolis,CERRADO,GOIAS,24.7961241394863
Vicentinopolis,CERRADO,GOIAS,49.5922482789725
Vicentinopolis,CERRADO,GOIAS,0.991844965579451
Balsas,CERRADO,MARANHAO,14236.1024234186
Balsas,CERRADO,MARANHAO,45.1796375081172
Balsas,CERRADO,MARANHAO,1219.85021271916
Balsas,CERRADO,MARANHAO,80.8715511395298
Balsas,CERRADO,MARANHAO,1120.45501020131
Fortaleza Dos Nogueiras,CERRADO,MARANHAO,1038.48776308002
Fortaleza Dos Nogueiras,CERRADO,MARANHAO,3.29574059648442
Fortaleza Dos Nogueiras,CERRADO,MARANHAO,88.9849961050793
Fortaleza Dos Nogueiras,CERRADO,MARANHAO,5.89937566770711
Fortaleza Dos Nogueiras,CERRADO,MARANHAO,81.7343667928136
Loreto,CERRADO,MARANHAO,1005.20238004429
Loreto,CERRADO,MARANHAO,3.19010623848772
Loreto,CERRADO,MARANHAO,86.1328684391685
Loreto,CERRADO,MARANHAO,5.71029016689302
Loreto,CERRADO,MARANHAO,79.1146347144954
Nova Colinas,CERRADO,MARANHAO,439.586701185516
Nova Colinas,CERRADO,MARANHAO,1.39507059040823
Nova Colinas,CERRADO,MARANHAO,37.6669059410222
Nova Colinas,CERRADO,MARANHAO,2.49717635683073
Nova Colinas,CERRADO,MARANHAO,34.5977506421241
Sambaiba,CERRADO,MARANHAO,3055.13926590834
Sambaiba,CERRADO,MARANHAO,9.69577771114464
Sambaiba,CERRADO,MARANHAO,261.785998200905
Sambaiba,CERRADO,MARANHAO,17.3554421029489
Sambaiba,CERRADO,MARANHAO,240.455287236387
Sao Raimundo Das Mangabeiras,CERRADO,MARANHAO,1409.74346386363
Sao Raimundo Das Mangabeiras,CERRADO,MARANHAO,4.47395619829359
Sao Raimundo Das Mangabeiras,CERRADO,MARANHAO,120.796817353927
Sao Raimundo Das Mangabeiras,CERRADO,MARANHAO,8.00838159494553
Sao Raimundo Das Mangabeiras,CERRADO,MARANHAO,110.954113717681
Tasso Fragoso,CERRADO,MARANHAO,10325.7350024996
Tasso Fragoso,CERRADO,MARANHAO,32.7697111570642
Tasso Fragoso,CERRADO,MARANHAO,884.782201240734
Tasso Fragoso,CERRADO,MARANHAO,58.6577829711449
Tasso Fragoso,CERRADO,MARANHAO,812.688836695193
Luciara,CERRADO,MATO GROSSO,33.0534462624092
Luciara,CERRADO,MATO GROSSO,2.95139384016458
Luciara,CERRADO,MATO GROSSO,0.587927059793742
Luciara,CERRADO,MATO GROSSO,46.0934814878293
Luciara,CERRADO,MATO GROSSO,3.52756235876245
Luciara,CERRADO,MATO GROSSO,1.76378117938122
Luciara,CERRADO,MATO GROSSO,4.58583106639118
Paranatinga,CERRADO,MATO GROSSO,1771.74231318944
Paranatinga,CERRADO,MATO GROSSO,1057.24724559234
Paranatinga,CERRADO,MATO GROSSO,41.5973799697477
Paranatinga,CERRADO,MATO GROSSO,16.6389519878991
Paranatinga,CERRADO,MATO GROSSO,532.257777897228
Paranatinga,CERRADO,MATO GROSSO,239.149244274035
Paranatinga,CERRADO,MATO GROSSO,12256.404696671
Paranatinga,CERRADO,MATO GROSSO,2792.91839074101
Paranatinga,CERRADO,MATO GROSSO,5606.56101215675
Paranatinga,CERRADO,MATO GROSSO,945.587481734308
Paranatinga,CERRADO,MATO GROSSO,74.8752839455458
Paranatinga,CERRADO,MATO GROSSO,415.973799697477
Paranatinga,CERRADO,MATO GROSSO,415.973799697477
Paranatinga,CERRADO,MATO GROSSO,749.584787054853
Paranatinga,CERRADO,MATO GROSSO,632.280175540165
Planalto Da Serra,CERRADO,MATO GROSSO,646.527000077148
Planalto Da Serra,CERRADO,MATO GROSSO,385.800398254394
Planalto Da Serra,CERRADO,MATO GROSSO,15.1793119590268
Planalto Da Serra,CERRADO,MATO GROSSO,6.07172478361073
Planalto Da Serra,CERRADO,MATO GROSSO,194.226339716497
Planalto Da Serra,CERRADO,MATO GROSSO,87.2680199147434
Planalto Da Serra,CERRADO,MATO GROSSO,4472.48818368255
Planalto Da Serra,CERRADO,MATO GROSSO,1019.16465796627
Planalto Da Serra,CERRADO,MATO GROSSO,2045.89180094365
Planalto Da Serra,CERRADO,MATO GROSSO,345.054601521402
Planalto Da Serra,CERRADO,MATO GROSSO,27.3227615262483
Planalto Da Serra,CERRADO,MATO GROSSO,151.793119590268
Planalto Da Serra,CERRADO,MATO GROSSO,151.793119590268
Planalto Da Serra,CERRADO,MATO GROSSO,273.531201501664
Planalto Da Serra,CERRADO,MATO GROSSO,230.725541777208
Primavera Do Leste,CERRADO,MATO GROSSO,8368.0960664639
Primavera Do Leste,CERRADO,MATO GROSSO,4993.47249950514
Primavera Do Leste,CERRADO,MATO GROSSO,196.468114527009
Primavera Do Leste,CERRADO,MATO GROSSO,78.5872458108036
Primavera Do Leste,CERRADO,MATO GROSSO,2513.90068657822
Primavera Do Leste,CERRADO,MATO GROSSO,1129.52308888804
Primavera Do Leste,CERRADO,MATO GROSSO,57888.0863022183
Primavera Do Leste,CERRADO,MATO GROSSO,13191.2012404569
Primavera Do Leste,CERRADO,MATO GROSSO,26480.2848602524
Primavera Do Leste,CERRADO,MATO GROSSO,4466.09353261652
Primavera Do Leste,CERRADO,MATO GROSSO,353.642606148616
Primavera Do Leste,CERRADO,MATO GROSSO,1964.68114527009
Primavera Do Leste,CERRADO,MATO GROSSO,1964.68114527009
Primavera Do Leste,CERRADO,MATO GROSSO,3540.3554237767
Primavera Do Leste,CERRADO,MATO GROSSO,2986.31534081054
Ribeirao Cascalheira,CERRADO,MATO GROSSO,103.464252746716
Ribeirao Cascalheira,CERRADO,MATO GROSSO,9.23848471985722
Ribeirao Cascalheira,CERRADO,MATO GROSSO,1.84033560156518
Ribeirao Cascalheira,CERRADO,MATO GROSSO,144.28231116271
Ribeirao Cascalheira,CERRADO,MATO GROSSO,11.0420136093911
Ribeirao Cascalheira,CERRADO,MATO GROSSO,5.52100680469555
Ribeirao Cascalheira,CERRADO,MATO GROSSO,14.3546176922084
Santo Antonio Do Leste,CERRADO,MATO GROSSO,4121.11179391573
Santo Antonio Do Leste,CERRADO,MATO GROSSO,2459.18046911242
Santo Antonio Do Leste,CERRADO,MATO GROSSO,96.7564255327416
Santo Antonio Do Leste,CERRADO,MATO GROSSO,38.7025702130966
Santo Antonio Do Leste,CERRADO,MATO GROSSO,1238.04335967288
Santo Antonio Do Leste,CERRADO,MATO GROSSO,556.266429800157
Santo Antonio Do Leste,CERRADO,MATO GROSSO,28508.6683150487
Santo Antonio Do Leste,CERRADO,MATO GROSSO,6496.38992862742
Santo Antonio Do Leste,CERRADO,MATO GROSSO,13040.9848760195
Santo Antonio Do Leste,CERRADO,MATO GROSSO,2199.45738956773
Santo Antonio Do Leste,CERRADO,MATO GROSSO,174.161565958935
Santo Antonio Do Leste,CERRADO,MATO GROSSO,967.564255327416
Santo Antonio Do Leste,CERRADO,MATO GROSSO,967.564255327416
Santo Antonio Do Leste,CERRADO,MATO GROSSO,1743.5507881
Santo Antonio Do Leste,CERRADO,MATO GROSSO,1470.69766809767
Serra Nova Dourada,CERRADO,MATO GROSSO,76.8069089770744
Serra Nova Dourada,CERRADO,MATO GROSSO,6.85820886080569
Serra Nova Dourada,CERRADO,MATO GROSSO,1.36617706390552
Serra Nova Dourada,CERRADO,MATO GROSSO,107.108281810193
Serra Nova Dourada,CERRADO,MATO GROSSO,8.1970623834331
Serra Nova Dourada,CERRADO,MATO GROSSO,4.09853119171655
Serra Nova Dourada,CERRADO,MATO GROSSO,10.656181098463
Agua Comprida,CERRADO,MINAS GERAIS,373.809985111084
Agua Comprida,CERRADO,MINAS GERAIS,10.0351673855325
Agua Comprida,CERRADO,MINAS GERAIS,989.082471566197
Agua Comprida,CERRADO,MINAS GERAIS,47.8666947364144
Cabeceira Grande,CERRADO,MINAS GERAIS,687.636449579902
Cabeceira Grande,CERRADO,MINAS GERAIS,18.4600389148967
Cabeceira Grande,CERRADO,MINAS GERAIS,1819.45155608238
Cabeceira Grande,CERRADO,MINAS GERAIS,88.0524473199712
Capinopolis,CERRADO,MINAS GERAIS,951.628596867452
Capinopolis,CERRADO,MINAS GERAIS,25.5470764259719
Capinopolis,CERRADO,MINAS GERAIS,2517.96153685682
Capinopolis,CERRADO,MINAS GERAIS,121.856872108861
Conquista,CERRADO,MINAS GERAIS,450.238162082461
Conquista,CERRADO,MINAS GERAIS,12.0869305257037
Conquista,CERRADO,MINAS GERAIS,1191.30759445499
Conquista,CERRADO,MINAS GERAIS,57.6533894799012
Formoso,CERRADO,MINAS GERAIS,2005.60633379727
Formoso,CERRADO,MINAS GERAIS,53.841780773081
Formoso,CERRADO,MINAS GERAIS,5306.73376483383
Formoso,CERRADO,MINAS GERAIS,256.819640900616
Gurinhata,CERRADO,MINAS GERAIS,4.17494795575417
Gurinhata,CERRADO,MINAS GERAIS,0.11207913975179
Gurinhata,CERRADO,MINAS GERAIS,11.0467028897328
Gurinhata,CERRADO,MINAS GERAIS,0.534605728306363
Ituiutaba,CERRADO,MINAS GERAIS,916.848625179931
Ituiutaba,CERRADO,MINAS GERAIS,24.6133859108706
Ituiutaba,CERRADO,MINAS GERAIS,2425.93547621675
Ituiutaba,CERRADO,MINAS GERAIS,117.403266389332
Monte Alegre De Minas,CERRADO,MINAS GERAIS,2382.66033891411
Monte Alegre De Minas,CERRADO,MINAS GERAIS,63.9640359440029
Monte Alegre De Minas,CERRADO,MINAS GERAIS,6304.39975062624
Monte Alegre De Minas,CERRADO,MINAS GERAIS,305.10173522912
Paracatu,CERRADO,MINAS GERAIS,4423.24517749661
Paracatu,CERRADO,MINAS GERAIS,118.744836979775
Paracatu,CERRADO,MINAS GERAIS,11703.6848847189
Paracatu,CERRADO,MINAS GERAIS,566.400404185643
Prata,CERRADO,MINAS GERAIS,764.831847707365
Prata,CERRADO,MINAS GERAIS,20.5323985961709
Prata,CERRADO,MINAS GERAIS,2023.70670766898
Prata,CERRADO,MINAS GERAIS,97.9373854018825
Santa Vitoria,CERRADO,MINAS GERAIS,114.606068494968
Santa Vitoria,CERRADO,MINAS GERAIS,3.07667297973069
Santa Vitoria,CERRADO,MINAS GERAIS,303.241908987002
Santa Vitoria,CERRADO,MINAS GERAIS,14.6754070626525
Uberaba,CERRADO,MINAS GERAIS,3696.04596958085
Uberaba,CERRADO,MINAS GERAIS,99.2227105927745
Uberaba,CERRADO,MINAS GERAIS,9779.55225441331
Uberaba,CERRADO,MINAS GERAIS,473.281911142922
Uberlandia,CERRADO,MINAS GERAIS,1375.14733913768
Uberlandia,CERRADO,MINAS GERAIS,36.9167070909445
Uberlandia,CERRADO,MINAS GERAIS,3638.57088664389
Uberlandia,CERRADO,MINAS GERAIS,176.088816569561
Unai,CERRADO,MINAS GERAIS,496.852667786222
Unai,CERRADO,MINAS GERAIS,13.3383266519791
Unai,CERRADO,MINAS GERAIS,1314.64723852205
Unai,CERRADO,MINAS GERAIS,63.6224176056419
Arapoti,CERRADO,PARANA,8116.18261570002
Arapoti,CERRADO,PARANA,132.180007666313
Arapoti,CERRADO,PARANA,101.676928974087
Arapoti,CERRADO,PARANA,506.595639305137
Arapoti,CERRADO,PARANA,100.660159684346
Sao Jose Da Boa Vista,CERRADO,PARANA,3705.47361818071
Sao Jose Da Boa Vista,CERRADO,PARANA,60.3472783265121
Sao Jose Da Boa Vista,CERRADO,PARANA,46.4209833280862
Sao Jose Da Boa Vista,CERRADO,PARANA,231.288139438773
Sao Jose Da Boa Vista,CERRADO,PARANA,45.9567734948053
Senges,CERRADO,PARANA,3202.03549897444
Senges,CERRADO,PARANA,52.1482939508433
Senges,CERRADO,PARANA,40.1140722698795
Senges,CERRADO,PARANA,199.864554247809
Senges,CERRADO,PARANA,39.7129315471807
Ribeiro Goncalves,CERRADO,PIAUI,24511.5
Ribeiro Goncalves,CERRADO,PIAUI,590
Ribeiro Goncalves,CERRADO,PIAUI,100
Ribeiro Goncalves,CERRADO,PIAUI,1000
Ribeiro Goncalves,CERRADO,PIAUI,150
Ribeiro Goncalves,CERRADO,PIAUI,1720
Brejinho De Nazare,CERRADO,TOCANTINS,1783.39029760371
Brejinho De Nazare,CERRADO,TOCANTINS,17.6806704983844
Brejinho De Nazare,CERRADO,TOCANTINS,88.4033524919222
Brejinho De Nazare,CERRADO,TOCANTINS,88.4033524919222
Brejinho De Nazare,CERRADO,TOCANTINS,58.9355683279481
Brejinho De Nazare,CERRADO,TOCANTINS,383.081194131663
Brejinho De Nazare,CERRADO,TOCANTINS,24.5059986664441
Brejinho De Nazare,CERRADO,TOCANTINS,294.677841639741
Ipueiras,CERRADO,TOCANTINS,587.386473905839
Ipueiras,CERRADO,TOCANTINS,5.82339531301228
Ipueiras,CERRADO,TOCANTINS,29.1169765650614
Ipueiras,CERRADO,TOCANTINS,29.1169765650614
Ipueiras,CERRADO,TOCANTINS,19.4113177100409
Ipueiras,CERRADO,TOCANTINS,126.173565115266
Ipueiras,CERRADO,TOCANTINS,8.07142001701212
Ipueiras,CERRADO,TOCANTINS,97.0565885502047
Mateiros,CERRADO,TOCANTINS,24.8201881773644
Mateiros,CERRADO,TOCANTINS,0.246069281335403
Mateiros,CERRADO,TOCANTINS,1.23034640667702
Mateiros,CERRADO,TOCANTINS,1.23034640667702
Mateiros,CERRADO,TOCANTINS,0.820230937784678
Mateiros,CERRADO,TOCANTINS,5.33150109560041
Mateiros,CERRADO,TOCANTINS,0.341060226240247
Mateiros,CERRADO,TOCANTINS,4.10115468892339
Porto Naciona,CERRADO,TOCANTINS,3656.40304031309
Porto Naciona,CERRADO,TOCANTINS,36.2498649072679
Porto Naciona,CERRADO,TOCANTINS,181.249324536339
Porto Naciona,CERRADO,TOCANTINS,181.249324536339
Porto Naciona,CERRADO,TOCANTINS,120.832883024226
Porto Naciona,CERRADO,TOCANTINS,785.413739657471
Porto Naciona,CERRADO,TOCANTINS,50.2435210903035
Porto Naciona,CERRADO,TOCANTINS,604.164415121131
Arapora,MATA ATLANTICA,MINAS GERAIS,32.0896976341874
Arapora,MATA ATLANTICA,MINAS GERAIS,0.86146839286409
Arapora,MATA ATLANTICA,MINAS GERAIS,84.9077304299458
Arapora,MATA ATLANTICA,MINAS GERAIS,4.10911377978046
Cachoeira Dourada,MATA ATLANTICA,MINAS GERAIS,533.736850926894
Cachoeira Dourada,MATA ATLANTICA,MINAS GERAIS,14.3285060651515
Cachoeira Dourada,MATA ATLANTICA,MINAS GERAIS,1412.24093712706
Cachoeira Dourada,MATA ATLANTICA,MINAS GERAIS,68.3454694376359
Canapolis,MATA ATLANTICA,MINAS GERAIS,589.402682099942
Canapolis,MATA ATLANTICA,MINAS GERAIS,15.8228907946293
Canapolis,MATA ATLANTICA,MINAS GERAIS,1559.52993440215
Canapolis,MATA ATLANTICA,MINAS GERAIS,75.4735276868485
Centralina,MATA ATLANTICA,MINAS GERAIS,678.836359985138
Centralina,MATA ATLANTICA,MINAS GERAIS,18.2237948989299
Centralina,MATA ATLANTICA,MINAS GERAIS,1796.16696039721
Centralina,MATA ATLANTICA,MINAS GERAIS,86.9255881694312
Ipiacu,MATA ATLANTICA,MINAS GERAIS,399.095194412321
Ipiacu,MATA ATLANTICA,MINAS GERAIS,10.7139649506663
Ipiacu,MATA ATLANTICA,MINAS GERAIS,1055.98586715715
Ipiacu,MATA ATLANTICA,MINAS GERAIS,51.1044878483586
Tupaciguara,MATA ATLANTICA,MINAS GERAIS,1473.50670524986
Tupaciguara,MATA ATLANTICA,MINAS GERAIS,39.5572269865733
Tupaciguara,MATA ATLANTICA,MINAS GERAIS,3898.82483600537
Tupaciguara,MATA ATLANTICA,MINAS GERAIS,188.683819217121
Alto Paraiso,MATA ATLANTICA,PARANA,9.63284123141205
Alto Paraiso,MATA ATLANTICA,PARANA,0.156880283269305
Alto Paraiso,MATA ATLANTICA,PARANA,0.120677140976388
Alto Paraiso,MATA ATLANTICA,PARANA,0.601262390586461
Alto Paraiso,MATA ATLANTICA,PARANA,0.119470369566624
Andira,MATA ATLANTICA,PARANA,2250.002970055
Andira,MATA ATLANTICA,PARANA,36.6435088899792
Andira,MATA ATLANTICA,PARANA,28.1873145307533
Andira,MATA ATLANTICA,PARANA,140.440616854598
Andira,MATA ATLANTICA,PARANA,27.9054413854457
Bandeirantes,MATA ATLANTICA,PARANA,3234.37930942949
Bandeirantes,MATA ATLANTICA,PARANA,52.6750446803841
Bandeirantes,MATA ATLANTICA,PARANA,40.519265138757
Bandeirantes,MATA ATLANTICA,PARANA,201.883389223668
Bandeirantes,MATA ATLANTICA,PARANA,40.1140724873694
Barra Do Jacare,MATA ATLANTICA,PARANA,1063.12644286954
Barra Do Jacare,MATA ATLANTICA,PARANA,17.3140585941136
Barra Do Jacare,MATA ATLANTICA,PARANA,13.3185066108566
Barra Do Jacare,MATA ATLANTICA,PARANA,66.3581939304652
Barra Do Jacare,MATA ATLANTICA,PARANA,13.1853215447481
Cambara,MATA ATLANTICA,PARANA,2992.5039328124
Cambara,MATA ATLANTICA,PARANA,48.7358665409355
Cambara,MATA ATLANTICA,PARANA,37.4891281084119
Cambara,MATA ATLANTICA,PARANA,186.786019332992
Cambara,MATA ATLANTICA,PARANA,37.1142368273278
Carlopolis,MATA ATLANTICA,PARANA,632.813361026452
Carlopolis,MATA ATLANTICA,PARANA,10.3059872938317
Carlopolis,MATA ATLANTICA,PARANA,7.92768253371666
Carlopolis,MATA ATLANTICA,PARANA,39.4989250944026
Carlopolis,MATA ATLANTICA,PARANA,7.8484057083795
Congonhinhas,MATA ATLANTICA,PARANA,3154.22289371527
Congonhinhas,MATA ATLANTICA,PARANA,51.3696187005503
Congonhinhas,MATA ATLANTICA,PARANA,39.5150913081156
Congonhinhas,MATA ATLANTICA,PARANA,196.880188509012
Congonhinhas,MATA ATLANTICA,PARANA,39.1199403950344
Conselheiro Mairinck,MATA ATLANTICA,PARANA,1341.35331366882
Conselheiro Mairinck,MATA ATLANTICA,PARANA,21.8452565299613
Conselheiro Mairinck,MATA ATLANTICA,PARANA,16.8040434845856
Conselheiro Mairinck,MATA ATLANTICA,PARANA,83.7245502778167
Conselheiro Mairinck,MATA ATLANTICA,PARANA,16.6360030497397
Curiuva,MATA ATLANTICA,PARANA,423.425432237463
Curiuva,MATA ATLANTICA,PARANA,6.89589915966086
Curiuva,MATA ATLANTICA,PARANA,5.30453781512374
Curiuva,MATA ATLANTICA,PARANA,26.4293557327616
Curiuva,MATA ATLANTICA,PARANA,5.2514924369725
Figueira,MATA ATLANTICA,PARANA,360.000486173485
Figueira,MATA ATLANTICA,PARANA,5.86296160096735
Figueira,MATA ATLANTICA,PARANA,4.50997046228257
Figueira,MATA ATLANTICA,PARANA,22.470499381129
Figueira,MATA ATLANTICA,PARANA,4.46487075765975
Francisco Alves,MATA ATLANTICA,PARANA,3634.45791208772
Francisco Alves,MATA ATLANTICA,PARANA,59.1907177831794
Francisco Alves,MATA ATLANTICA,PARANA,45.5313213716765
Francisco Alves,MATA ATLANTICA,PARANA,226.855483258848
Francisco Alves,MATA ATLANTICA,PARANA,45.0760081579597
Ibaiti,MATA ATLANTICA,PARANA,2833.5975049755
Ibaiti,MATA ATLANTICA,PARANA,46.1479192454818
Ibaiti,MATA ATLANTICA,PARANA,35.4983994196014
Ibaiti,MATA ATLANTICA,PARANA,176.867402760219
Ibaiti,MATA ATLANTICA,PARANA,35.1434154254054
Icaraima,MATA ATLANTICA,PARANA,45.8438047013034
Icaraima,MATA ATLANTICA,PARANA,0.746611398953671
Icaraima,MATA ATLANTICA,PARANA,0.574316460733593
Icaraima,MATA ATLANTICA,PARANA,2.86147720554136
Icaraima,MATA ATLANTICA,PARANA,0.568573296126257
Itaguaje,MATA ATLANTICA,PARANA,59.6250431169178
Itaguaje,MATA ATLANTICA,PARANA,0.971052405973827
Itaguaje,MATA ATLANTICA,PARANA,0.746963389210636
Itaguaje,MATA ATLANTICA,PARANA,3.72167412522002
Itaguaje,MATA ATLANTICA,PARANA,0.73949375531853
Jaboti,MATA ATLANTICA,PARANA,386.719230496644
Jaboti,MATA ATLANTICA,PARANA,6.29810260218601
Jaboti,MATA ATLANTICA,PARANA,4.84469430937386
Jaboti,MATA ATLANTICA,PARANA,24.1382291504959
Jaboti,MATA ATLANTICA,PARANA,4.79624736628012
Japira,MATA ATLANTICA,PARANA,1096.87647417137
Japira,MATA ATLANTICA,PARANA,17.8637110116904
Japira,MATA ATLANTICA,PARANA,13.7413161628388
Japira,MATA ATLANTICA,PARANA,68.4648023563088
Japira,MATA ATLANTICA,PARANA,13.6039030012104
Joaquim Tavora,MATA ATLANTICA,PARANA,780.469747971961
Joaquim Tavora,MATA ATLANTICA,PARANA,12.7107166207302
Joaquim Tavora,MATA ATLANTICA,PARANA,9.77747432363859
Joaquim Tavora,MATA ATLANTICA,PARANA,48.7153369574685
