MUNICIPALITY,BIOME,STATE,SOY_EQUIVALENT_TONS
Joaquim Tavora,MATA ATLANTICA,PARANA,9.6796995804022
Leopolis,MATA ATLANTICA,PARANA,4624.38886949318
Leopolis,MATA ATLANTICA,PARANA,75.3127159853711
Leopolis,MATA ATLANTICA,PARANA,57.9328584502855
Leopolis,MATA ATLANTICA,PARANA,288.644963606995
Leopolis,MATA ATLANTICA,PARANA,57.3535298657826
Londrina,MATA ATLANTICA,PARANA,9319.51996756184
Londrina,MATA ATLANTICA,PARANA,151.777538664023
Londrina,MATA ATLANTICA,PARANA,116.75195281848
Londrina,MATA ATLANTICA,PARANA,581.705513482557
Londrina,MATA ATLANTICA,PARANA,115.584433290295
Nova Fatima,MATA ATLANTICA,PARANA,2805.212950889
Nova Fatima,MATA ATLANTICA,PARANA,45.685648895687
Nova Fatima,MATA ATLANTICA,PARANA,35.1428068428362
Nova Fatima,MATA ATLANTICA,PARANA,175.095696527781
Nova Fatima,MATA ATLANTICA,PARANA,34.7913787744078
Nova Santa Barbara,MATA ATLANTICA,PARANA,1242.42352984671
Nova Santa Barbara,MATA ATLANTICA,PARANA,20.2340878065348
Nova Santa Barbara,MATA ATLANTICA,PARANA,15.5646829281037
Nova Santa Barbara,MATA ATLANTICA,PARANA,77.5495540443986
Nova Santa Barbara,MATA ATLANTICA,PARANA,15.4090360988227
Paranapoema,MATA ATLANTICA,PARANA,249.398795205939
Paranapoema,MATA ATLANTICA,PARANA,4.06170440257486
Paranapoema,MATA ATLANTICA,PARANA,3.12438800198066
Paranapoema,MATA ATLANTICA,PARANA,15.5669664030084
Paranapoema,MATA ATLANTICA,PARANA,3.09314412196085
Pinhalao,MATA ATLANTICA,PARANA,970.313765417133
Pinhalao,MATA ATLANTICA,PARANA,15.8025129576886
Pinhalao,MATA ATLANTICA,PARANA,12.155779198222
Pinhalao,MATA ATLANTICA,PARANA,60.5650150561171
Pinhalao,MATA ATLANTICA,PARANA,12.0342214062397
Quatigua,MATA ATLANTICA,PARANA,3.16404259145296
Quatigua,MATA ATLANTICA,PARANA,0.0515295421256021
Quatigua,MATA ATLANTICA,PARANA,0.0396381093273863
Quatigua,MATA ATLANTICA,PARANA,0.197493114103316
Quatigua,MATA ATLANTICA,PARANA,0.0392417282341124
Ribeirao Claro,MATA ATLANTICA,PARANA,301.641041818674
Ribeirao Claro,MATA ATLANTICA,PARANA,4.91252071422598
Ribeirao Claro,MATA ATLANTICA,PARANA,3.77886208786614
Ribeirao Claro,MATA ATLANTICA,PARANA,18.8278213608947
Ribeirao Claro,MATA ATLANTICA,PARANA,3.74107346698748
Ribeirao Do Pinhal,MATA ATLANTICA,PARANA,2426.20627979687
Ribeirao Do Pinhal,MATA ATLANTICA,PARANA,39.5131529006322
Ribeirao Do Pinhal,MATA ATLANTICA,PARANA,30.3947330004863
Ribeirao Do Pinhal,MATA ATLANTICA,PARANA,151.438869675288
Ribeirao Do Pinhal,MATA ATLANTICA,PARANA,30.0907856704814
Salto Do Itarare,MATA ATLANTICA,PARANA,1054.68893504409
Salto Do Itarare,MATA ATLANTICA,PARANA,17.1766454897194
Salto Do Itarare,MATA ATLANTICA,PARANA,13.2128042228611
Salto Do Itarare,MATA ATLANTICA,PARANA,65.8315418240043
Salto Do Itarare,MATA ATLANTICA,PARANA,13.0806761806325
Santa Amelia,MATA ATLANTICA,PARANA,968.977809926501
Santa Amelia,MATA ATLANTICA,PARANA,15.7807556100098
Santa Amelia,MATA ATLANTICA,PARANA,12.1390427769306
Santa Amelia,MATA ATLANTICA,PARANA,60.4816274269931
Santa Amelia,MATA ATLANTICA,PARANA,12.0176523491613
Santa Ines,MATA ATLANTICA,PARANA,151.172030434846
Santa Ines,MATA ATLANTICA,PARANA,2.46198503507756
Santa Ines,MATA ATLANTICA,PARANA,1.89383464236736
Santa Ines,MATA ATLANTICA,PARANA,9.43585119130433
Santa Ines,MATA ATLANTICA,PARANA,1.87489629594368
Santo Antonio Da Platina,MATA ATLANTICA,PARANA,3451.43420280801
Santo Antonio Da Platina,MATA ATLANTICA,PARANA,56.2099968653293
Santo Antonio Da Platina,MATA ATLANTICA,PARANA,43.2384591271764
Santo Antonio Da Platina,MATA ATLANTICA,PARANA,215.431514947539
Santo Antonio Da Platina,MATA ATLANTICA,PARANA,42.8060745359046
Santo Inacio,MATA ATLANTICA,PARANA,412.945843209614
Santo Inacio,MATA ATLANTICA,PARANA,6.7252287566365
Santo Inacio,MATA ATLANTICA,PARANA,5.17325288972039
Santo Inacio,MATA ATLANTICA,PARANA,25.7752410640073
Santo Inacio,MATA ATLANTICA,PARANA,5.12152036082318
Sapopema,MATA ATLANTICA,PARANA,591.188310237877
Sapopema,MATA ATLANTICA,PARANA,9.62808244707509
Sapopema,MATA ATLANTICA,PARANA,7.40621726698084
Sapopema,MATA ATLANTICA,PARANA,36.9007739420917
Sapopema,MATA ATLANTICA,PARANA,7.33215509431103
Siqueira Campos,MATA ATLANTICA,PARANA,464.063113144922
Siqueira Campos,MATA ATLANTICA,PARANA,7.55772371785878
Siqueira Campos,MATA ATLANTICA,PARANA,5.81363362912214
Siqueira Campos,MATA ATLANTICA,PARANA,28.9658772619063
Siqueira Campos,MATA ATLANTICA,PARANA,5.75549729283091
Terra Roxa,MATA ATLANTICA,PARANA,11463.7650789774
Terra Roxa,MATA ATLANTICA,PARANA,186.698676923912
Terra Roxa,MATA ATLANTICA,PARANA,143.614366864548
Terra Roxa,MATA ATLANTICA,PARANA,715.544939537758
Terra Roxa,MATA ATLANTICA,PARANA,142.178223195902
Agua Santa,MATA ATLANTICA,RIO GRANDE DO SUL,419.27575874957
Agudo,MATA ATLANTICA,RIO GRANDE DO SUL,19.7668544684277
Ajuricaba,MATA ATLANTICA,RIO GRANDE DO SUL,398.945511571532
Alecrim,MATA ATLANTICA,RIO GRANDE DO SUL,49.5409961275825
Almirante Tamandare Do Sul,MATA ATLANTICA,RIO GRANDE DO SUL,491.446674014266
Alpestre,MATA ATLANTICA,RIO GRANDE DO SUL,7.57152018073795
Ametista Do Sul,MATA ATLANTICA,RIO GRANDE DO SUL,9.24764924543676
Aratiba,MATA ATLANTICA,RIO GRANDE DO SUL,16.1008268961943
Arroio Do Meio,MATA ATLANTICA,RIO GRANDE DO SUL,29.347527525285
Arroio Do Tigre,MATA ATLANTICA,RIO GRANDE DO SUL,219.813392541173
Arvorezinha,MATA ATLANTICA,RIO GRANDE DO SUL,16.7200898735774
Aurea,MATA ATLANTICA,RIO GRANDE DO SUL,170.916434537006
Barra Do Rio Azul,MATA ATLANTICA,RIO GRANDE DO SUL,13.07882693161
Barra Funda,MATA ATLANTICA,RIO GRANDE DO SUL,107.677359016197
Barracao,MATA ATLANTICA,RIO GRANDE DO SUL,640.317371794274
Barros Cassal,MATA ATLANTICA,RIO GRANDE DO SUL,111.467241287061
Benjamin Constant Do Sul,MATA ATLANTICA,RIO GRANDE DO SUL,21.0549201994926
Boa Vista Das Missoes,MATA ATLANTICA,RIO GRANDE DO SUL,457.758795385618
Bom Jesus,MATA ATLANTICA,RIO GRANDE DO SUL,231.191315262052
Bom Retiro Do Sul,MATA ATLANTICA,RIO GRANDE DO SUL,2.00640826104531
Boqueirao Do Leao,MATA ATLANTICA,RIO GRANDE DO SUL,3.71557786429866
Brochier,MATA ATLANTICA,RIO GRANDE DO SUL,0.024775146032614
Caicara,MATA ATLANTICA,RIO GRANDE DO SUL,52.8107054894266
Camargo,MATA ATLANTICA,RIO GRANDE DO SUL,178.347579749837
Campestre Da Serra,MATA ATLANTICA,RIO GRANDE DO SUL,158.035777226357
Campinas Do Sul,MATA ATLANTICA,RIO GRANDE DO SUL,383.942719988764
Capao Bonito Do Sul,MATA ATLANTICA,RIO GRANDE DO SUL,564.767351648134
Carlos Gomes,MATA ATLANTICA,RIO GRANDE DO SUL,64.4032970690105
Casca,MATA ATLANTICA,RIO GRANDE DO SUL,231.851863138978
Caseiros,MATA ATLANTICA,RIO GRANDE DO SUL,199.154801067836
Catuipe,MATA ATLANTICA,RIO GRANDE DO SUL,814.668644775531
Centenario,MATA ATLANTICA,RIO GRANDE DO SUL,166.210040115201
Cerro Grande,MATA ATLANTICA,RIO GRANDE DO SUL,86.6967432232694
Chapada,MATA ATLANTICA,RIO GRANDE DO SUL,1040.36090816347
Charrua,MATA ATLANTICA,RIO GRANDE DO SUL,262.616821355639
Chiapetta,MATA ATLANTICA,RIO GRANDE DO SUL,719.200837363422
Ciriaco,MATA ATLANTICA,RIO GRANDE DO SUL,264.218646013773
Colinas,MATA ATLANTICA,RIO GRANDE DO SUL,13.376065589402
Colorado,MATA ATLANTICA,RIO GRANDE DO SUL,558.698576572933
Condor,MATA ATLANTICA,RIO GRANDE DO SUL,920.868023316457
Constantina,MATA ATLANTICA,RIO GRANDE DO SUL,267.025966603886
Coqueiro Baixo,MATA ATLANTICA,RIO GRANDE DO SUL,0.743117676013045
Coqueiros Do Sul,MATA ATLANTICA,RIO GRANDE DO SUL,367.84189309257
Coronel Bicaco,MATA ATLANTICA,RIO GRANDE DO SUL,899.342459468478
Coxilha,MATA ATLANTICA,RIO GRANDE DO SUL,972.65488222559
Cruzaltense,MATA ATLANTICA,RIO GRANDE DO SUL,174.632012401305
Cruzeiro Do Sul,MATA ATLANTICA,RIO GRANDE DO SUL,84.4674007109968
David Canabarro,MATA ATLANTICA,RIO GRANDE DO SUL,189.593014327734
Dois Irmaos Das Missoes,MATA ATLANTICA,RIO GRANDE DO SUL,445.373546353723
Dois Lajeados,MATA ATLANTICA,RIO GRANDE DO SUL,17.8347611297137
Dona Francisca,MATA ATLANTICA,RIO GRANDE DO SUL,6.18436438130918
Doutor Ricardo,MATA ATLANTICA,RIO GRANDE DO SUL,0.792657452311705
Engenho Velho,MATA ATLANTICA,RIO GRANDE DO SUL,177.109064310837
Entre Rios Do Sul,MATA ATLANTICA,RIO GRANDE DO SUL,164.723815278942
Erebango,MATA ATLANTICA,RIO GRANDE DO SUL,240.769233188068
Erval Grande,MATA ATLANTICA,RIO GRANDE DO SUL,51.9437331147836
Erval Seco,MATA ATLANTICA,RIO GRANDE DO SUL,322.016474829286
Esmeralda,MATA ATLANTICA,RIO GRANDE DO SUL,747.078208143763
Estacao,MATA ATLANTICA,RIO GRANDE DO SUL,178.149420644642
Estrela,MATA ATLANTICA,RIO GRANDE DO SUL,31.3346814177456
Fagundes Varela,MATA ATLANTICA,RIO GRANDE DO SUL,11.559561556796
Fazenda Vilanova,MATA ATLANTICA,RIO GRANDE DO SUL,14.8623009414281
Floriano Peixoto,MATA ATLANTICA,RIO GRANDE DO SUL,151.595448571033
Fontoura Xavier,MATA ATLANTICA,RIO GRANDE DO SUL,71.8344422818413
Forquetinha,MATA ATLANTICA,RIO GRANDE DO SUL,2.22934251227257
Frederico Westphalen,MATA ATLANTICA,RIO GRANDE DO SUL,150.27435281718
Gaurama,MATA ATLANTICA,RIO GRANDE DO SUL,239.778416630562
Gentil,MATA ATLANTICA,RIO GRANDE DO SUL,282.383675824067
Getulio Vargas,MATA ATLANTICA,RIO GRANDE DO SUL,399.795837487699
Girua,MATA ATLANTICA,RIO GRANDE DO SUL,1472.68865760837
Glorinha,MATA ATLANTICA,RIO GRANDE DO SUL,16.7200898735774
Gramado Dos Loureiros,MATA ATLANTICA,RIO GRANDE DO SUL,139.730382963923
Gramado Xavier,MATA ATLANTICA,RIO GRANDE DO SUL,44.5868923085176
Guabiju,MATA ATLANTICA,RIO GRANDE DO SUL,189.197064169174
Guapore,MATA ATLANTICA,RIO GRANDE DO SUL,89.1737951328018
Ibarama,MATA ATLANTICA,RIO GRANDE DO SUL,10.8990241956361
Ibiaca,MATA ATLANTICA,RIO GRANDE DO SUL,475.593556515332
Ibiraiaras,MATA ATLANTICA,RIO GRANDE DO SUL,284.346622421889
Ibirapuita,MATA ATLANTICA,RIO GRANDE DO SUL,362.392380994752
Ibiruba,MATA ATLANTICA,RIO GRANDE DO SUL,1092.95693427842
Igrejinha,MATA ATLANTICA,RIO GRANDE DO SUL,0.297249173558531
Ijui,MATA ATLANTICA,RIO GRANDE DO SUL,87.5363535733042
Ilopolis,MATA ATLANTICA,RIO GRANDE DO SUL,1.05687660308227
Imigrante,MATA ATLANTICA,RIO GRANDE DO SUL,1.48622483625952
Independencia,MATA ATLANTICA,RIO GRANDE DO SUL,495.409950760058
Ipe,MATA ATLANTICA,RIO GRANDE DO SUL,164.433453932485
Ipiranga Do Sul,MATA ATLANTICA,RIO GRANDE DO SUL,296.255149692222
Itatiba Do Sul,MATA ATLANTICA,RIO GRANDE DO SUL,12.8806573106488
Jaboticaba,MATA ATLANTICA,RIO GRANDE DO SUL,136.237739350852
Jacutinga,MATA ATLANTICA,RIO GRANDE DO SUL,328.952211763364
Jaquirana,MATA ATLANTICA,RIO GRANDE DO SUL,0.198159105194643
Lagoa Bonita Do Sul,MATA ATLANTICA,RIO GRANDE DO SUL,32.201643276622
Lagoa Dos Tres Cantos,MATA ATLANTICA,RIO GRANDE DO SUL,280.897440472041
Lagoa Vermelha,MATA ATLANTICA,RIO GRANDE DO SUL,1305.40523113657
Lagoao,MATA ATLANTICA,RIO GRANDE DO SUL,81.1785736855333
Lajeado,MATA ATLANTICA,RIO GRANDE DO SUL,13.6237749866618
Lajeado Do Bugre,MATA ATLANTICA,RIO GRANDE DO SUL,81.7426394042045
Machadinho,MATA ATLANTICA,RIO GRANDE DO SUL,296.255149692222
Marau,MATA ATLANTICA,RIO GRANDE DO SUL,1217.22226307704
Mariano Moro,MATA ATLANTICA,RIO GRANDE DO SUL,3.71557786429866
Marques De Souza,MATA ATLANTICA,RIO GRANDE DO SUL,5.77978077839798
Mato Castelhano,MATA ATLANTICA,RIO GRANDE DO SUL,566.748984763146
Mato Leitao,MATA ATLANTICA,RIO GRANDE DO SUL,6.81188223544764
Miraguai,MATA ATLANTICA,RIO GRANDE DO SUL,115.925926311606
Montauri,MATA ATLANTICA,RIO GRANDE DO SUL,77.2839543796593
Monte Alegre Dos Campos,MATA ATLANTICA,RIO GRANDE DO SUL,56.1464643810801
Mucum,MATA ATLANTICA,RIO GRANDE DO SUL,5.94492037657122
Muitos Capoes,MATA ATLANTICA,RIO GRANDE DO SUL,376.246745710702
Nao-Me-Toque,MATA ATLANTICA,RIO GRANDE DO SUL,594.379792364783
Nonoai,MATA ATLANTICA,RIO GRANDE DO SUL,475.593556515332
Nova Alvorada,MATA ATLANTICA,RIO GRANDE DO SUL,137.922133808073
Nova Araca,MATA ATLANTICA,RIO GRANDE DO SUL,16.3650460469648
Nova Bassano,MATA ATLANTICA,RIO GRANDE DO SUL,20.8261286662873
Nova Boa Vista,MATA ATLANTICA,RIO GRANDE DO SUL,128.410265411865
Nova Brescia,MATA ATLANTICA,RIO GRANDE DO SUL,0.594487831350495
Nova Candelaria,MATA ATLANTICA,RIO GRANDE DO SUL,60.1923109259587
Nova Palma,MATA ATLANTICA,RIO GRANDE DO SUL,152.969522756852
Novo Barreiro,MATA ATLANTICA,RIO GRANDE DO SUL,99.081992255165
Novo Hamburgo,MATA ATLANTICA,RIO GRANDE DO SUL,1.23852595476622
Novo Xingu,MATA ATLANTICA,RIO GRANDE DO SUL,98.2563047800653
Paim Filho,MATA ATLANTICA,RIO GRANDE DO SUL,137.86810379945
Palmeira Das Missoes,MATA ATLANTICA,RIO GRANDE DO SUL,2358.15138833193
Palmitinho,MATA ATLANTICA,RIO GRANDE DO SUL,13.376065589402
Parai,MATA ATLANTICA,RIO GRANDE DO SUL,32.201643276622
Paraiso Do Sul,MATA ATLANTICA,RIO GRANDE DO SUL,59.4491932499457
Parobe,MATA ATLANTICA,RIO GRANDE DO SUL,2.97246018828561
Passa Sete,MATA ATLANTICA,RIO GRANDE DO SUL,55.733615385647
Passo Do Sobrado,MATA ATLANTICA,RIO GRANDE DO SUL,106.513137467996
Paulo Bento,MATA ATLANTICA,RIO GRANDE DO SUL,190.732828781733
Paverama,MATA ATLANTICA,RIO GRANDE DO SUL,13.6237749866618
Pejucara,MATA ATLANTICA,RIO GRANDE DO SUL,888.765459592433
Picada Cafe,MATA ATLANTICA,RIO GRANDE DO SUL,0.0165097535106978
Pinhal Da Serra,MATA ATLANTICA,RIO GRANDE DO SUL,299.103765697644
Pinhal Grande,MATA ATLANTICA,RIO GRANDE DO SUL,484.568700185943
Pontao,MATA ATLANTICA,RIO GRANDE DO SUL,926.416614966873
Ponte Preta,MATA ATLANTICA,RIO GRANDE DO SUL,122.531394565103
Porto Vera Cruz,MATA ATLANTICA,RIO GRANDE DO SUL,9.11553967005148
Pouso Novo,MATA ATLANTICA,RIO GRANDE DO SUL,0.297249173558531
Progresso,MATA ATLANTICA,RIO GRANDE DO SUL,0.470643648487127
Protasio Alves,MATA ATLANTICA,RIO GRANDE DO SUL,26.0090240185575
Putinga,MATA ATLANTICA,RIO GRANDE DO SUL,1.23852595476622
Quatro Irmaos,MATA ATLANTICA,RIO GRANDE DO SUL,535.042749765278
Quinze De Novembro,MATA ATLANTICA,RIO GRANDE DO SUL,297.245976765495
Redentora,MATA ATLANTICA,RIO GRANDE DO SUL,297.245976765495
Relvado,MATA ATLANTICA,RIO GRANDE DO SUL,2.63392611518377
Rio Dos Indios,MATA ATLANTICA,RIO GRANDE DO SUL,216.073050046608
Roca Sales,MATA ATLANTICA,RIO GRANDE DO SUL,63.6188944934542
Rondinha,MATA ATLANTICA,RIO GRANDE DO SUL,297.245976765495
Sananduva,MATA ATLANTICA,RIO GRANDE DO SUL,569.473746069939
Santa Barbara Do Sul,MATA ATLANTICA,RIO GRANDE DO SUL,2006.92930676295
Santa Cecilia Do Sul,MATA ATLANTICA,RIO GRANDE DO SUL,237.796783515549
Santa Clara Do Sul,MATA ATLANTICA,RIO GRANDE DO SUL,13.6237749866618
Santa Maria Do Herval,MATA ATLANTICA,RIO GRANDE DO SUL,0.0495397762986607
Santo Antonio Do Palma,MATA ATLANTICA,RIO GRANDE DO SUL,161.008237414643
Santo Antonio Do Planalto,MATA ATLANTICA,RIO GRANDE DO SUL,386.41976138253
Santo Augusto,MATA ATLANTICA,RIO GRANDE DO SUL,1012.70051971048
Santo Expedito Do Sul,MATA ATLANTICA,RIO GRANDE DO SUL,184.292500126408
Sao Domingos Do Sul,MATA ATLANTICA,RIO GRANDE DO SUL,50.5318126850888
Sao Francisco De Paula,MATA ATLANTICA,RIO GRANDE DO SUL,31.3759663172889
Sao Joao Da Urtiga,MATA ATLANTICA,RIO GRANDE DO SUL,166.457749512461
Sao Joao Do Polesine,MATA ATLANTICA,RIO GRANDE DO SUL,8.91738056485683
Sao Jorge,MATA ATLANTICA,RIO GRANDE DO SUL,76.3756971054731
Sao Jose Do Herval,MATA ATLANTICA,RIO GRANDE DO SUL,6.14307948176587
Sao Jose Do Ouro,MATA ATLANTICA,RIO GRANDE DO SUL,564.767351648134
Sao Jose Do Sul,MATA ATLANTICA,RIO GRANDE DO SUL,0.0412848995433118
Sao Valentim,MATA ATLANTICA,RIO GRANDE DO SUL,61.9262451594781
Sao Valentim Do Sul,MATA ATLANTICA,RIO GRANDE DO SUL,21.7980378755056
Sao Valerio Do Sul,MATA ATLANTICA,RIO GRANDE DO SUL,173.294406893941
Sarandi,MATA ATLANTICA,RIO GRANDE DO SUL,491.281534416093
Sede Nova,MATA ATLANTICA,RIO GRANDE DO SUL,151.10004029228
Segredo,MATA ATLANTICA,RIO GRANDE DO SUL,132.720331107514
Serafina Correa,MATA ATLANTICA,RIO GRANDE DO SUL,84.2692310900356
Sertao,MATA ATLANTICA,RIO GRANDE DO SUL,921.462521663574
Severiano De Almeida,MATA ATLANTICA,RIO GRANDE DO SUL,61.9262451594781
Silveira Martins,MATA ATLANTICA,RIO GRANDE DO SUL,83.2288747562306
Soledade,MATA ATLANTICA,RIO GRANDE DO SUL,743.114931397971
Tapejara,MATA ATLANTICA,RIO GRANDE DO SUL,320.010392557004
Taquari,MATA ATLANTICA,RIO GRANDE DO SUL,2.17980273597391
Tenente Portela,MATA ATLANTICA,RIO GRANDE DO SUL,287.337769127365
Teutonia,MATA ATLANTICA,RIO GRANDE DO SUL,12.3852490318956
Tio Hugo,MATA ATLANTICA,RIO GRANDE DO SUL,234.427994601108
Travesseiro,MATA ATLANTICA,RIO GRANDE DO SUL,2.45227676349982
Tres Coroas,MATA ATLANTICA,RIO GRANDE DO SUL,0.0165097535106978
Tres Palmeiras,MATA ATLANTICA,RIO GRANDE DO SUL,222.934482574121
Tunas,MATA ATLANTICA,RIO GRANDE DO SUL,118.898386499891
Tupanci Do Sul,MATA ATLANTICA,RIO GRANDE DO SUL,136.237739350852
Tuparendi,MATA ATLANTICA,RIO GRANDE DO SUL,187.358519089843
Vacaria,MATA ATLANTICA,RIO GRANDE DO SUL,1426.780669546
Vale Do Sol,MATA ATLANTICA,RIO GRANDE DO SUL,6.18476398043874
Vanini,MATA ATLANTICA,RIO GRANDE DO SUL,42.7703882759116
Venancio Aires,MATA ATLANTICA,RIO GRANDE DO SUL,60.6877192047119
Vespasiano Correa,MATA ATLANTICA,RIO GRANDE DO SUL,51.5226397583618
Viadutos,MATA ATLANTICA,RIO GRANDE DO SUL,201.136444698616
Vicente Dutra,MATA ATLANTICA,RIO GRANDE DO SUL,74.3114941913737
Victor Graeff,MATA ATLANTICA,RIO GRANDE DO SUL,445.868965148242
Vila Langaro,MATA ATLANTICA,RIO GRANDE DO SUL,313.842211940442
Vila Maria,MATA ATLANTICA,RIO GRANDE DO SUL,241.512350864081
Vista Gaucha,MATA ATLANTICA,RIO GRANDE DO SUL,60.1923109259587
Westfalia,MATA ATLANTICA,RIO GRANDE DO SUL,1.68439445722073
Arroio Dos Ratos,PAMPA,RIO GRANDE DO SUL,35.6695117436608
Barao Do Triunfo,PAMPA,RIO GRANDE DO SUL,3.83942204716202
Barra Do Ribeiro,PAMPA,RIO GRANDE DO SUL,57.4758150116883
Boa Vista Do Cadeado,PAMPA,RIO GRANDE DO SUL,928.769812177775
Butia,PAMPA,RIO GRANDE DO SUL,99.081992255165
Capivari Do Sul,PAMPA,RIO GRANDE DO SUL,34.4805360809598
Cerro Grande Do Sul,PAMPA,RIO GRANDE DO SUL,0.693577899714384
Charqueadas,PAMPA,RIO GRANDE DO SUL,33.4401692313882
Cidreira,PAMPA,RIO GRANDE DO SUL,7.43114521283075
Eldorado Do S,PAMPA,RIO GRANDE DO SUL,22.3842708301008
Encruzilhada Do Sul,PAMPA,RIO GRANDE DO SUL,743.114931397971
Eugenio De Castro,PAMPA,RIO GRANDE DO SUL,600.436863391795
Formigueiro,PAMPA,RIO GRANDE DO SUL,152.297281347503
General Camara,PAMPA,RIO GRANDE DO SUL,131.283635531787
Mariana Pimentel,PAMPA,RIO GRANDE DO SUL,7.92656400735049
Minas Do Leao,PAMPA,RIO GRANDE DO SUL,230.365627786952
Mostardas,PAMPA,RIO GRANDE DO SUL,91.1554282478145
Osorio,PAMPA,RIO GRANDE DO SUL,6.49812330837841
Palmares Do Sul,PAMPA,RIO GRANDE DO SUL,63.214310890543
Pantano Grande,PAMPA,RIO GRANDE DO SUL,277.553426703632
Restinga Seca,PAMPA,RIO GRANDE DO SUL,539.914283785256
Rio Pardo,PAMPA,RIO GRANDE DO SUL,1144.39699372193
Santo Antonio Da Patrulha,PAMPA,RIO GRANDE DO SUL,71.2151793044582
Sao Jeronimo,PAMPA,RIO GRANDE DO SUL,62.256513840058
Sentinela Do Sul,PAMPA,RIO GRANDE DO SUL,14.8623009414281
Sertao Santana,PAMPA,RIO GRANDE DO SUL,1.74218911027474
Tapes,PAMPA,RIO GRANDE DO SUL,143.68540483296
Tavares,PAMPA,RIO GRANDE DO SUL,5.72198612534397
Tramandai,PAMPA,RIO GRANDE DO SUL,0.0660495298093585
Triunfo,PAMPA,RIO GRANDE DO SUL,11.1467230771294
Vale Verde,PAMPA,RIO GRANDE DO SUL,123.852490318956
Viamao,PAMPA,RIO GRANDE DO SUL,12.3274543788416
Unknown Municipality Goias,UNKNOWN BIOME,GOIAS,525
Unknown Municipality Goias,UNKNOWN BIOME,GOIAS,2090
Unknown Municipality Goias,UNKNOWN BIOME,GOIAS,500
Unknown Municipality Goias,UNKNOWN BIOME,GOIAS,1000
Unknown Municipality Mato Grosso,UNKNOWN BIOME,MATO GROSSO,253.515
Unknown Municipality Mato Grosso Do Sul,UNKNOWN BIOME,MATO GROSSO DO SUL,39794.23
Paraiso Das Aguas,UNKNOWN BIOME,RIO GRANDE DO SUL,1426.780669546
Unknown Municipality,UNKNOWN BIOME,UNKNOWN STATE,383.575
Unknown Municipality,UNKNOWN BIOME,UNKNOWN STATE,61521.862
